"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1"
"AALB003777" "e5" 136315650 6597 -1 "e5" 196703528 15302 1
"AALB010832" "e5" 155715352 1180 1 "e5" 198248011 6408 -1
"AALB007066" "e5" 161815180 1021 -1 "e5" 188078504 4833 1
"AALB010789" "e5" 155158494 3343 1 "e5" 174385212 7428 1
"AALB010202" "e5" 145662991 6886 1 "e5" 185133554 10053 1
"AALB007622" "e5" 165666073 6846 -1 "e5" 163978701 11487 1
"AALB007027" "e5" 160988304 999 -1 "e5" 188911082 2854 1
"AALB009840" "e5" 139248100 3264 1 "e5" 168398341 2611 -1
"AALB010007" "e5" 141876659 17235 1 "e5" 196303651 18232 1
"AALB007098" "e5" 162288952 2206 -1 "e5" 173112874 5126 -1
"AALB003956" "e5" 158262739 7326 -1 "e5" 174138033 8470 -1
"AALB010424" "e5" 149188568 10614 1 "e5" 176890581 3550 -1
"AALB010401" "e5" 148587468 1023 1 "e5" 172354686 1667 -1
"AALB010331" "e5" 147797611 549 -1 "e5" 195751307 23669 -1
"AALB010655" "e5" 152984643 1538 -1 "e5" 186365584 11480 1
"AALB010820" "e5" 155587003 16990 1 "e5" 198385185 3543 -1
"AALB007567" "e5" 164393433 1845 -1 "e5" 163501275 3723 -1
"AALB010644" "e5" 152742679 7386 -1 "e5" 174090829 15774 -1
"AALB010592" "e5" 151967487 563 1 "e5" 190079032 893 1
"AALB010694" "e5" 153538187 2728 1 "e5" 192559713 2838 -1
"AALB010581" "e5" 151551796 10313 1 "e5" 189565574 3053 1
"AALB009961" "e5" 141276184 2962 1 "e5" 177685464 21426 -1
"AALB009816" "e5" 138944703 2340 -1 "e5" 192020914 2372 1
"AALB010366" "e5" 148332965 3702 -1 "e5" 198401981 4346 1
"AALB009853" "e5" 139359928 1420 -1 "e5" 168260998 1239 1
"AALB009853" "e5" 139359928 1420 -1 "e5" 168260998 1239 1
"AALB009986" "e5" 141645618 1818 1 "e5" 171721030 2212 -1
"AALB009851" "e5" 139317885 5366 -1 "e5" 168282730 44850 1
"AALB010411" "e5" 149006972 6015 -1 "e5" 171842686 565 1
"AALB010411" "e5" 149006972 6015 -1 "e5" 171842686 565 1
"AALB004047" "e5" 156987720 689 -1 "e5" 184206145 1142 1
"AALB010102" "e5" 143464378 3543 -1 "e5" 181972144 9577 -1
"AALB004031" "e5" 157167890 993 1 "e5" 184003946 914 -1
"AALB015511" "e5" 160800443 3522 -1 "e5" 171449609 3915 1
"AALB003957" "e5" 158250635 7760 -1 "e5" 174125526 8141 -1
"AALB010426" "e5" 149211486 735 -1 "e5" 176868019 1073 1
"AALB010477" "e5" 149948397 419 -1 "e5" 183735709 440 1
"AALB003867" "e5" 138223246 4296 1 "e5" 193405823 15812 -1
"AALB010327" "e5" 147701379 1363 -1 "e5" 195664027 1825 -1
"AALB010862" "e5" 156442382 4832 1 "e5" 181880450 8490 -1
"AALB015542" "e5" 136086059 951 -1 "e5" 197020096 986 1
"AALB010223" "e5" 146148645 13051 -1 "e5" 185753570 9596 -1
"AALB009940" "e5" 140922773 6093 1 "e5" 186538770 3350 -1
"AALB010136" "e5" 144465238 4817 1 "e5" 199242579 4897 -1
"AALB007402" "e5" 162973359 7688 -1 "e5" 166619033 13536 1
"AALB010363" "e5" 148315326 11477 -1 "e5" 182958039 13652 -1
"AALB003719" "e5" 135787507 2157 1 "e5" 198806207 2711 1
"AALB007045" "e5" 161597200 5792 1 "e5" 188343649 5586 -1
"AALB015493" "e5" 136201860 11180 1 "e5" 196842033 13498 -1
"AALB000838" "e4" 108612633 8564 -1 "e5" 168145185 951 1
"AALB010414" "e5" 149023116 2311 1 "e5" 171789892 3092 -1
"AALB010534" "e5" 150893897 1824 -1 "e5" 190453264 2112 1
"AALB009968" "e5" 141409258 2857 1 "e5" 177481755 3471 -1
"AALB010656" "e5" 152992445 785 1 "e5" 186353910 1056 -1
"AALB003740" "e5" 135931902 1470 -1 "e5" 197204089 2329 1
"AALB006985" "e5" 160307253 24411 1 "e5" 165935675 2366 1
"AALB010322" "e5" 147663904 1784 -1 "e5" 195617682 1589 -1
"AALB010029" "e5" 142079738 2423 -1 "e5" 180571189 2576 1
"AALB003982" "e5" 157952780 11942 -1 "e5" 163660810 1331 1
"AALB010742" "e5" 154129206 1180 -1 "e5" 183145114 1428 -1
"AALB009988" "e5" 141687714 10934 -1 "e5" 196144668 22609 -1
"AALB009916" "e5" 140697880 833 -1 "e5" 186839346 8443 1
"AALB010770" "e5" 154915385 1749 1 "e5" 179276956 1666 -1
"AALB007020" "e5" 160852220 4225 -1 "e5" 171439742 9352 1
"AALB007569" "e5" 164402848 3908 1 "e5" 163513664 3839 1
"AALB009879" "e5" 139769875 14058 1 "e5" 178290598 21375 1
"AALB009879" "e5" 139769875 14058 1 "e5" 178290598 21375 1
"AALB010328" "e5" 147705997 15103 -1 "e5" 195667660 26999 -1
"AALB003783" "e5" 136370156 2677 -1 "e5" 196645827 2910 1
"AALB007595" "e5" 164843417 1334 -1 "e5" 164779957 2497 1
"AALB007396" "e5" 163036334 2094 1 "e5" 166542860 6896 -1
"AALB009833" "e5" 139161782 1750 1 "e5" 168629063 1715 -1
"AALB003806" "e5" 136615112 3440 -1 "e5" 198902373 6561 1
"AALB010506" "e5" 150681293 6967 -1 "e5" 175761593 5959 -1
"AALB003959" "e5" 158190653 12599 1 "e5" 184626656 5687 1
"AALB003959" "e5" 158190653 12599 1 "e5" 184594571 18326 1
"AALB003959" "e5" 158190653 12599 1 "e5" 184632856 32871 1
"AALB010330" "e5" 147758635 6476 -1 "e5" 195721135 9816 -1
"AALB010343" "e5" 148070276 1984 -1 "e5" 196048407 836 -1
"AALB010343" "e5" 148070276 1984 -1 "e5" 196049631 15561 -1
"AALB007416" "e5" 162826702 5995 -1 "e5" 166770472 10841 1
"AALB007057" "e5" 161691566 1510 -1 "e5" 188228032 1828 1
"AALB010635" "e5" 152572362 15707 1 "e5" 173880532 7531 1
"AALB003952" "e5" 158465720 7426 1 "e5" 170648229 10104 -1
"AALB010487" "e5" 150013017 5776 -1 "e5" 191535172 4537 1
"AALB010755" "e5" 154618353 859 -1 "e5" 183697516 4310 -1
"AALB007414" "e5" 162852908 2140 -1 "e5" 166747250 2505 1
"AALB006959" "e5" 159931263 1409 1 "e5" 163517506 2004 -1
"AALB010229" "e5" 146216546 3031 1 "e5" 185849130 4062 1
"AALB010778" "e5" 155010617 1882 1 "e5" 179132273 2703 -1
"AALB009945" "e5" 141040390 887 -1 "e5" 186393707 890 1
"AALB010159" "e5" 145125921 13756 -1 "e5" 167448411 31273 -1
"AALB015652" "e5" 143161526 1986 1 "e5" 176423414 2260 -1
"AALB007439" "e5" 162695672 1284 -1 "e5" 181298138 3962 1
"AALB014904" "e5" 139719049 626 1 "e5" 178227217 1040 1
"AALB007425" "e5" 162773212 2437 -1 "e5" 166855907 3029 1
"AALB015551" "e5" 136239007 10219 -1 "e5" 196797649 12570 1
"AALB003729" "e5" 135827108 1261 -1 "e5" 197325919 3613 1
"AALB009842" "e5" 139281539 3391 -1 "e5" 168370461 3797 1
"AALB009804" "e5" 138820043 458 -1 "e5" 192194455 416 1
"AALB010443" "e5" 149355743 1703 1 "e5" 191326883 1815 -1
"AALB010773" "e5" 154919921 3349 1 "e5" 179266891 3089 -1
"AALB010009" "e5" 141896950 4117 1 "e5" 196322128 4766 1
"AALB010462" "e5" 149725666 1483 -1 "e5" 175986383 2679 -1
"AALB010652" "e5" 152865001 9601 1 "e5" 184786240 11626 1
"AALB010652" "e5" 152865001 9601 1 "e5" 184786240 11626 1
"AALB010652" "e5" 152865001 9601 1 "e5" 184786240 11626 1
"AALB010163" "e5" 145229053 2120 -1 "e5" 167596739 2795 -1
"AALB010760" "e5" 154660923 2853 -1 "e5" 179571818 3817 1
"AALB010407" "e5" 148929898 715 -1 "e5" 177005027 646 1
"AALB010313" "e5" 147583797 2434 1 "e5" 195536560 2415 1
"AALB010471" "e5" 149801985 849 -1 "e5" 183889136 28918 1
"AALB010513" "e5" 150787230 3037 -1 "e5" 175928557 17039 -1
"AALB010579" "e5" 151522698 1518 1 "e5" 189558420 2448 1
"AALB009789" "e5" 138661064 1667 1 "e5" 171073064 2265 1
"AALB010263" "e5" 146461962 1044 -1 "e5" 197996868 1397 -1
"AALB007038" "e5" 161558097 7516 1 "e5" 188392704 4254 -1
"AALB010658" "e5" 153014586 1325 1 "e5" 186331404 1412 -1
"AALB009809" "e5" 138840852 8757 -1 "e5" 192158604 7894 1
"AALB003857" "e5" 137656538 776 1 "e5" 194088839 16802 -1
"AALB010236" "e5" 146249492 4526 1 "e5" 185877579 2781 1
"AALB003854" "e5" 137602441 932 1 "e5" 194144848 30299 -1
"AALB009772" "e5" 138506942 3502 -1 "e5" 172802122 2129 -1
"AALB007054" "e5" 161674882 13391 -1 "e5" 188232445 15390 1
"AALB009839" "e5" 139246187 1075 -1 "e5" 168402023 1277 1
"AALB010546" "e5" 151010100 260 1 "e5" 176587843 1301 1
"AALB010400" "e5" 148582568 920 1 "e5" 172358293 3474 -1
"AALB007060" "e5" 161707703 1176 1 "e5" 188213237 5943 -1
"AALB010165" "e5" 145235835 5105 -1 "e5" 167602728 10450 -1
"AALB007059" "e5" 161697157 3561 -1 "e5" 188221526 4043 1
"AALB008480" "e5" 159445620 17294 -1 "e5" 169567140 23681 -1
"AALB009794" "e5" 138758534 1376 -1 "e5" 171202096 2113 -1
"AALB009794" "e5" 138758534 1376 -1 "e5" 171202096 2113 -1
"AALB009782" "e5" 138595647 8370 -1 "e5" 170972889 15565 -1
"AALB007599" "e5" 164871448 17644 -1 "e5" 164723134 19258 1
"AALB007615" "e5" 165541192 3466 -1 "e5" 164188831 3829 1
"AALB004026" "e5" 157313178 990 1 "e5" 169117636 1731 1
"AALB010162" "e5" 145220455 5628 -1 "e5" 167584208 8745 -1
"AALB010367" "e5" 148337190 766 1 "e5" 197750783 1682 1
"AALB010433" "e5" 149250478 7520 1 "e5" 176787801 13146 -1
"AALB015642" "e5" 146294304 11622 -1 "e5" 185918908 18106 -1
"AALB003958" "e5" 158212839 34503 1 "e5" 184626656 5687 1
"AALB003958" "e5" 158212839 34503 1 "e5" 184594571 18326 1
"AALB003958" "e5" 158212839 34503 1 "e5" 184632856 32871 1
"AALB010153" "e5" 144736577 7300 -1 "e5" 181034096 7058 -1
"AALB010502" "e5" 150662853 664 1 "e5" 175735826 3158 1
"AALB008505" "e5" 159048075 3993 1 "e5" 191946892 4720 1
"AALB010001" "e5" 141818728 1088 1 "e5" 196242567 1448 1
"AALB000451" "e4" 115271559 2877 -1 "e5" 177497074 8412 1
"AALB000451" "e4" 115271559 2877 -1 "e5" 177497074 8412 1
"AALB010468" "e5" 149779170 1685 1 "e5" 183938643 1828 -1
"AALB010303" "e5" 147460248 2759 1 "e5" 195416964 2591 1
"AALB009956" "e5" 141241408 1729 1 "e5" 177751145 3922 -1
"AALB003942" "e5" 158938588 1274 1 "e5" 170062336 1497 -1
"AALB009813" "e5" 138932184 4483 1 "e5" 192031954 4923 -1
"AALB010817" "e5" 155566796 6048 1 "e5" 178684113 8155 1
"AALB010817" "e5" 155566796 6048 1 "e5" 178684113 8155 1
"AALB010662" "e5" 153104649 919 1 "e5" 186240850 2769 -1
"AALB009817" "e5" 138947357 8034 1 "e5" 192011377 4251 -1
"AALB010357" "e5" 148246328 2031 1 "e5" 190092715 3088 1
"AALB007426" "e5" 162767902 4187 1 "e5" 166858941 6234 -1
"AALB010395" "e5" 148569882 4456 -1 "e5" 172381874 2455 1
"AALB004063" "e5" 156849752 1578 -1 "e5" 181334852 1520 1
"AALB009951" "e5" 141170382 3006 -1 "e5" 185072630 3848 -1
"AALB009951" "e5" 141170382 3006 -1 "e5" 185047840 3657 -1
"AALB009952" "e5" 141186376 920 -1 "e5" 185072630 3848 -1
"AALB009952" "e5" 141186376 920 -1 "e5" 185047840 3657 -1
"AALB004054" "e5" 156932659 7116 -1 "e5" 184251342 15080 1
"AALB010270" "e5" 146590018 3009 1 "e5" 198135191 3044 1
"AALB010341" "e5" 147959694 758 -1 "e5" 195933134 923 -1
"AALB008466" "e5" 159805129 3374 1 "e5" 169960531 1619 1
"AALB003972" "e5" 158005939 4749 1 "e5" 184358235 4563 1
"AALB007047" "e5" 161606391 976 -1 "e5" 188339252 1156 1
"AALB007076" "e5" 161935971 712 1 "e5" 174248329 374 1
"AALB007076" "e5" 161935971 712 1 "e5" 174248329 374 1
"AALB007076" "e5" 161935971 712 1 "e5" 174248329 374 1
"AALB009845" "e5" 139294298 1671 1 "e5" 168352630 3919 -1
"AALB009935" "e5" 140899575 5982 -1 "e5" 186567973 7103 1
"AALB010225" "e5" 146189619 529 1 "e5" 185796132 927 1
"AALB009933" "e5" 140892042 3032 -1 "e5" 186578168 7291 1
"AALB010792" "e5" 155342350 5161 -1 "e5" 174641751 4093 -1
"AALB010146" "e5" 144613125 1052 -1 "e5" 199054729 1391 1
"AALB010146" "e5" 144613125 1052 -1 "e5" 199054729 1391 1
"AALB010537" "e5" 150935311 5509 -1 "e5" 190394211 18719 1
"AALB010287" "e5" 146949677 836 -1 "e5" 197717399 1106 1
"AALB009824" "e5" 139062987 12493 1 "e5" 168756225 30919 -1
"AALB010700" "e5" 153587578 2881 -1 "e5" 192510337 2863 1
"AALB003973" "e5" 158003323 968 -1 "e5" 184354209 1049 -1
"AALB003784" "e5" 136373083 4407 1 "e5" 196641087 4506 -1
"AALB010649" "e5" 152768428 7099 -1 "e5" 184669805 5858 -1
"AALB007077" "e5" 161937065 963 1 "e5" 174234809 856 -1
"AALB003892" "e5" 164105789 7032 1 "e5" 163247500 6642 1
"AALB003892" "e5" 164105789 7032 1 "e5" 163237481 617 1
"AALB009922" "e5" 140841176 2201 1 "e5" 186650223 2343 -1
"AALB010132" "e5" 144273237 3875 -1 "e5" 199464887 6955 1
"AALB004051" "e5" 156974127 644 1 "e5" 184223024 2164 -1
"AALB010005" "e5" 141852179 1864 1 "e5" 196277295 1784 -1
"AALB010110" "e5" 143744269 1008 1 "e5" 192887042 54993 1
"AALB007440" "e5" 162693286 2010 1 "e5" 181302090 2260 -1
"AALB003980" "e5" 157968635 1447 -1 "e5" 163635517 2951 1
"AALB007588" "e5" 164719225 6909 1 "e5" 165125997 8243 -1
"AALB008482" "e5" 159418965 8974 -1 "e5" 171492972 4068 1
"AALB003813" "e5" 136673639 1032 -1 "e5" 198824816 1352 1
"AALB010106" "e5" 143574846 1685 -1 "e5" 182157857 2055 -1
"AALB006986" "e5" 160380911 4899 -1 "e5" 165989423 6295 -1
"AALB004006" "e5" 157612229 10142 1 "e5" 163869412 10638 -1
"AALB003771" "e5" 136276344 539 1 "e5" 196754385 631 -1
"AALB004055" "e5" 156929962 2513 1 "e5" 184270531 2504 -1
"AALB010777" "e5" 155008514 1385 -1 "e5" 179158350 8901 1
"AALB010730" "e5" 153865550 10444 1 "e5" 192216626 7408 -1
"AALB009927" "e5" 140857509 5502 -1 "e5" 186614362 7546 1
"AALB009927" "e5" 140857509 5502 -1 "e5" 186614362 7546 1
"AALB009927" "e5" 140857509 5502 -1 "e5" 186624114 2800 1
"AALB009927" "e5" 140857509 5502 -1 "e5" 186624114 2800 1
"AALB010383" "e5" 148425515 6619 1 "e5" 197860401 4045 1
"AALB010390" "e5" 148517022 2698 1 "e5" 172445330 2604 -1
"AALB010591" "e5" 151939979 7422 -1 "e5" 190048575 8244 -1
"AALB010150" "e5" 144665726 13093 -1 "e5" 180977048 33601 -1
"AALB010150" "e5" 144665726 13093 -1 "e5" 180963509 11165 -1
"AALB010189" "e5" 145553887 2857 -1 "e5" 177915609 1739 1
"AALB010189" "e5" 145553887 2857 -1 "e5" 177914515 1022 1
"AALB010467" "e5" 149776454 1871 -1 "e5" 183944515 3841 1
"AALB007586" "e5" 164708105 7449 1 "e5" 165141949 18138 -1
"AALB003869" "e5" 138247926 3000 1 "e5" 193371611 6673 -1
"AALB010062" "e5" 143001793 3277 1 "e5" 182520383 39942 1
"AALB010816" "e5" 155563262 1155 -1 "e5" 178679640 2304 -1
"AALB010816" "e5" 155563262 1155 -1 "e5" 178679640 2304 -1
"AALB010006" "e5" 141855079 2222 -1 "e5" 196272441 4859 1
"AALB006995" "e5" 160467533 6931 -1 "e5" 166080173 30469 -1
"AALB006995" "e5" 160467533 6931 -1 "e5" 166080173 30469 -1
"AALB003739" "e5" 135930655 7438 1 "e5" 197206401 1398 -1
"AALB010429" "e5" 149237532 6784 1 "e5" 176815560 20628 -1
"AALB010049" "e5" 142759807 1041 -1 "e5" 179682240 785 1
"AALB010164" "e5" 145231573 2406 1 "e5" 167599598 1899 1
"AALB010852" "e5" 156336238 925 -1 "e5" 190659653 948 -1
"AALB010852" "e5" 156336238 925 -1 "e5" 190659653 948 -1
"AALB010852" "e5" 156336238 925 -1 "e5" 190659653 948 -1
"AALB010852" "e5" 156336238 925 -1 "e5" 190659653 948 -1
"AALB007096" "e5" 162283037 1104 1 "e5" 173104386 2883 1
"AALB010774" "e5" 154967755 924 -1 "e5" 179209352 5353 1
"AALB006954" "e5" 159870671 1757 1 "e5" 163580306 2141 -1
"AALB010500" "e5" 150617486 1010 1 "e5" 175671633 880 1
"AALB010184" "e5" 145537498 1964 1 "e5" 172357524 683 1
"AALB010841" "e5" 155855327 7873 -1 "e5" 190339436 7015 1
"AALB010436" "e5" 149277875 12080 1 "e5" 176755894 9187 -1
"AALB010079" "e5" 143155798 5530 -1 "e5" 176424707 8050 1
"AALB009785" "e5" 138634047 627 -1 "e5" 171026464 1229 -1
"AALB004018" "e5" 157391912 1296 -1 "e5" 169320030 1559 -1
"AALB007580" "e5" 164653374 2930 1 "e5" 165208089 2144 -1
"AALB010157" "e5" 144948866 27906 -1 "e5" 167225346 5250 -1
"AALB010799" "e5" 155388045 3207 1 "e5" 174695838 3673 1
"AALB010492" "e5" 150283315 1322 -1 "e5" 175074176 8305 -1
"AALB010736" "e5" 154044457 29768 1 "e5" 183045879 34799 1
"AALB004059" "e5" 156869408 7364 -1 "e5" 184334020 7331 1
"AALB010397" "e5" 148575624 1691 -1 "e5" 172375654 1715 1
"AALB010577" "e5" 151515353 2362 1 "e5" 189549446 2871 1
"AALB008477" "e5" 159495291 5733 -1 "e5" 169629094 8596 -1
"AALB009814" "e5" 138936795 6849 -1 "e5" 192024158 8041 1
"AALB003766" "e5" 136223958 6467 1 "e5" 196819811 7649 -1
"AALB010120" "e5" 144094310 1868 1 "e5" 186040952 8386 1
"AALB007034" "e5" 161527564 4532 1 "e5" 188417543 10897 -1
"AALB010172" "e5" 145329045 8688 -1 "e5" 167798122 2423 -1
"AALB009790" "e5" 138666333 8792 -1 "e5" 171076540 12506 -1
"AALB007587" "e5" 164716039 2636 -1 "e5" 165135057 2850 1
"AALB006980" "e5" 160088399 2657 -1 "e5" 165699071 2318 -1
"AALB006983" "e5" 160199770 1077 -1 "e5" 165810178 1085 -1
"AALB010248" "e5" 146353449 22000 -1 "e5" 197881371 18145 -1
"AALB007412" "e5" 162859003 2915 1 "e5" 166740019 2942 -1
"AALB006968" "e5" 160025931 929 -1 "e5" 179273591 911 1
"AALB007574" "e5" 164444207 16082 -1 "e5" 165441917 23654 1
"AALB009835" "e5" 139169205 6574 1 "e5" 168611671 10319 -1
"AALB010342" "e5" 148038329 434 -1 "e5" 196015675 3875 -1
"AALB009771" "e5" 138483955 4916 1 "e5" 172771707 17988 1
"AALB004032" "e5" 157126858 18676 -1 "e5" 184035774 20171 1
"AALB003736" "e5" 135925629 2864 -1 "e5" 197210461 1457 1
"AALB010806" "e5" 155401331 6872 -1 "e5" 191485574 7134 1
"AALB010630" "e5" 152521511 4525 1 "e5" 173796066 3174 1
"AALB007429" "e5" 162753701 860 -1 "e5" 166880220 1540 1
"AALB007052" "e5" 161657765 2539 -1 "e5" 188261902 1209 1
"AALB009895" "e5" 139987420 8931 -1 "e5" 178594547 15562 -1
"AALB010699" "e5" 153583965 2563 -1 "e5" 192514270 2660 1
"AALB010575" "e5" 151504429 635 1 "e5" 189537555 599 1
"AALB003944" "e5" 158887445 1166 1 "e5" 170104033 681 -1
"AALB010352" "e5" 148227615 5588 1 "e5" 179077127 3396 1
"AALB006998" "e5" 160577651 1771 1 "e5" 162609613 23855 -1
"AALB007019" "e5" 160847943 798 1 "e5" 195648834 1786 1
"AALB007065" "e5" 161811753 3068 1 "e5" 188083362 6220 -1
"AALB001143" "e4" 102844928 1829 -1 "e5" 189650255 10942 -1
"AALB010002" "e5" 141823784 1829 -1 "e5" 196243737 17120 -1
"AALB010783" "e5" 155045236 7348 -1 "e5" 187941992 8352 -1
"AALB010299" "e5" 147301519 2033 -1 "e5" 195259306 2496 -1
"AALB009852" "e5" 139351312 782 -1 "e5" 168282730 44850 1
"AALB010226" "e5" 146191317 2079 -1 "e5" 185796790 11595 -1
"AALB006974" "e5" 160056774 1013 1 "e5" 165651538 976 1
"AALB010545" "e5" 151003819 5536 -1 "e5" 176580603 6887 -1
"AALB003941" "e5" 158941013 1421 1 "e5" 170059563 2353 -1
"AALB010085" "e5" 143223773 1776 -1 "e5" 176300966 20072 1
"AALB004013" "e5" 157447403 9439 -1 "e5" 169387116 27620 -1
"AALB015640" "e5" 146288965 2800 -1 "e5" 185918908 18106 -1
"AALB003946" "e5" 158641162 467 1 "e5" 170592896 1613 1
"AALB009797" "e5" 138769301 13857 -1 "e5" 171216441 39367 -1
"AALB009954" "e5" 141226748 695 -1 "e5" 185132250 695 -1
"AALB005763" "e3" 91533600 1036 -1 "e5" 163557195 3497 1
"AALB010311" "e5" 147581907 542 -1 "e5" 195534205 728 -1
"AALB003829" "e5" 137001115 359 -1 "e5" 194918475 359 1
"AALB003799" "e5" 136584845 2780 -1 "e5" 196373963 4866 1
"AALB010251" "e5" 146383368 5069 -1 "e5" 197907478 884 -1
"AALB003945" "e5" 158707799 2807 -1 "e5" 170305882 11451 1
"AALB007616" "e5" 165545289 6143 1 "e5" 164177563 7698 -1
"AALB007032" "e5" 161516985 3384 1 "e5" 188442713 949 -1
"AALB010119" "e5" 144080388 4027 -1 "e5" 186026253 3955 -1
"AALB010642" "e5" 152637235 904 -1 "e5" 173957245 917 -1
"AALB010038" "e5" 142362784 2399 -1 "e5" 180169803 3085 1
"AALB010362" "e5" 148312662 1482 1 "e5" 182955203 1840 1
"AALB006972" "e5" 160044485 2627 1 "e5" 165648941 2274 1
"AALB010354" "e5" 148236972 3270 1 "e5" 179085205 1566 1
"AALB004077" "e5" 156562778 2279 -1 "e5" 181652259 11383 1
"AALB004077" "e5" 156562778 2279 -1 "e5" 181764337 3551 -1
"AALB014641" "e5" 162389755 1973 1 "e5" 182196095 1915 1
"AALB003734" "e5" 135912975 2654 1 "e5" 197224444 2680 -1
"AALB001664" "e4" 129800855 3371 -1 "e5" 189650255 10942 -1
"AALB010185" "e5" 145539724 2824 -1 "e5" 177934940 3296 1
"AALB007591" "e5" 164735317 2001 -1 "e5" 165110954 2013 1
"AALB009981" "e5" 141607861 3423 1 "e5" 171767128 4126 -1
"AALB009962" "e5" 141284687 9503 -1 "e5" 177686511 15306 1
"AALB003769" "e5" 136252958 10416 -1 "e5" 196784524 9423 1
"AALB010224" "e5" 146149885 2124 1 "e5" 185750399 1249 1
"AALB003994" "e5" 157820031 814 1 "e5" 163781904 1178 -1
"AALB003508" "e2" 53476381 7161 -1 "e5" 198555746 4111 -1
"AALB003862" "e5" 138146681 1488 1 "e5" 193516455 1476 -1
"AALB009898" "e5" 140002609 9273 -1 "e5" 178626360 4478 -1
"AALB009900" "e5" 140014964 1182 -1 "e5" 178633547 1186 -1
"AALB007095" "e5" 162274808 1119 1 "e5" 173104386 2883 1
"AALB007608" "e5" 165450831 772 -1 "e5" 164277882 1083 1
"AALB010571" "e5" 151416313 6580 -1 "e5" 189413091 9721 -1
"AALB009878" "e5" 139762279 4461 -1 "e5" 178283635 5908 -1
"AALB001238" "e5" 167461019 6444 1 "e5" 161834682 5959 -1
"AALB010583" "e5" 151570115 1462 -1 "e5" 189584713 2224 -1
"AALB009969" "e5" 141412140 5338 -1 "e5" 177478758 3252 1
"AALB010412" "e5" 149013272 2407 1 "e5" 171802184 1398 -1
"AALB003826" "e5" 136939554 2294 -1 "e5" 194992154 1602 1
"AALB010118" "e5" 144076477 905 1 "e5" 186020422 1393 1
"AALB010094" "e5" 143373143 6941 1 "e5" 176032949 14386 -1
"AALB004027" "e5" 157272992 6867 -1 "e5" 169071180 7381 -1
"AALB010186" "e5" 145542874 3380 1 "e5" 177930566 3491 -1
"AALB007411" "e5" 162865350 1951 1 "e5" 166733939 5549 -1
"AALB010437" "e5" 149290918 1685 1 "e5" 176751797 2247 -1
"AALB010437" "e5" 149290918 1685 1 "e5" 176738072 2558 -1
"AALB010437" "e5" 149290918 1685 1 "e5" 176747962 1542 -1
"AALB003962" "e5" 158084162 5129 1 "e5" 184457062 7463 1
"AALB009780" "e5" 138586348 3069 -1 "e5" 172921351 4573 -1
"AALB003965" "e5" 158060522 1578 -1 "e5" 184440152 2387 -1
"AALB008053" "e2" 46026929 812 -1 "e5" 167009292 491 -1
"AALB008504" "e5" 159052443 2578 -1 "e5" 191952484 2177 -1
"AALB010667" "e5" 153134013 7287 -1 "e5" 198492903 6309 1
"AALB015689" "e5" 139461625 1383 1 "e5" 168150411 1562 -1
"AALB010847" "e5" 156231306 8367 1 "e5" 190721377 6876 -1
"AALB002050" "e2" 35698853 305 -1 "e5" 174380310 3585 -1
"AALB002050" "e2" 35698853 305 -1 "e5" 174380310 3585 -1
"AALB003761" "e5" 136156356 2676 -1 "e5" 196911277 5642 1
"AALB015651" "e5" 143163830 2527 1 "e5" 176416851 6096 -1
"AALB010269" "e5" 146565563 3808 -1 "e5" 198111408 5585 -1
"AALB010151" "e5" 144687320 4673 -1 "e5" 180977048 33601 -1
"AALB010151" "e5" 144687320 4673 -1 "e5" 180963509 11165 -1
"AALB010247" "e5" 146333907 5720 -1 "e5" 172577856 6061 1
"AALB010237" "e5" 146254232 1033 1 "e5" 185882184 1194 1
"AALB003947" "e5" 158617004 4700 1 "e5" 170592896 1613 1
"AALB010786" "e5" 155065454 9259 -1 "e5" 174251155 7076 -1
"AALB010495" "e5" 150519743 4109 -1 "e5" 175524107 4004 -1
"AALB003754" "e5" 136113497 3634 -1 "e5" 196954427 12653 1
"AALB010148" "e5" 144643278 1664 -1 "e5" 180939350 1192 -1
"AALB010148" "e5" 144643278 1664 -1 "e5" 180773373 1522 1
"AALB010641" "e5" 152633743 3101 1 "e5" 173945465 8834 1
"AALB010735" "e5" 154040538 3543 -1 "e5" 183041728 3791 -1
"AALB010389" "e5" 148514262 2211 1 "e5" 172479868 2302 -1
"AALB001232" "e5" 167494769 2541 -1 "e5" 161805007 3700 1
"AALB010052" "e5" 142776145 8353 1 "e5" 179646984 5978 -1
"AALB007048" "e5" 161613259 3386 -1 "e5" 188327732 9979 1
"AALB003976" "e5" 157984753 1453 -1 "e5" 163617920 1164 1
"AALB010045" "e5" 142639104 4985 1 "e5" 179816094 1328 -1
"AALB008474" "e5" 159527580 673 1 "e5" 169661853 867 1
"AALB010482" "e5" 149981750 1121 1 "e5" 179612583 2560 1
"AALB006981" "e5" 160172530 22892 -1 "e5" 165803849 1866 -1
"AALB010624" "e5" 152448432 1049 -1 "e5" 173686024 7635 -1
"AALB010434" "e5" 149259583 5856 -1 "e5" 176781135 12202 1
"AALB007004" "e5" 160654768 7503 -1 "e5" 162483818 9390 1
"AALB010758" "e5" 154625723 2957 1 "e5" 183707899 3584 1
"AALB009948" "e5" 141073597 1937 1 "e5" 184911497 3420 1
"AALB003790" "e5" 136521806 1692 1 "e5" 196733097 1226 -1
